iso3,country,year,legacy_category,capacity_v2_rank_50_50,capacity_v2_rank_legacy_56_44,capacity_v2_minmax_50_50,ssr_percentile_rank,production_per_person_percentile_rank,arable_land_hectares_per_person,electricity_access_pct,female_agricultural_employment_pct,fertilizer_consumption_kg_per_hectare_arable_land,rural_population_growth_pct,rural_population_pct
PHL,Philippines,2012,unclassified,0.396551724137931,0.398580121703854,0.156665119109651,0.413793103448276,0.379310344827586,0.0557022358917417,87.1,20.3856587522956,118.351254480287,-0.401175074315132,52.0817215189574
PHL,Philippines,2013,unclassified,0.396551724137931,0.398580121703854,0.219701936442472,0.413793103448276,0.379310344827586,0.0547629374157787,87.5,19.5487807852115,155.874955277281,-0.477043847089613,50.8686311233794
PHL,Philippines,2014,unclassified,0.413793103448276,0.413793103448276,0.26584211997145,0.413793103448276,0.413793103448276,0.0538706235780059,89.8,19.6074121914895,157.343470483005,-0.55914125788367,49.7607599787632
PHL,Philippines,2015,unclassified,0.379310344827586,0.37525354969574,0.244985777162858,0.344827586206897,0.413793103448276,0.0530798707152865,89.1,18.3709342960677,139.42343470483,-0.378520893018268,48.8450952254773
PHL,Philippines,2016,unclassified,0.362068965517241,0.360040567951318,0.158307983709917,0.344827586206897,0.379310344827586,0.0523723459435355,92,17.4536608992396,169.625044722719,-0.219130846305014,48.0885251848825
PHL,Philippines,2017,unclassified,0.344827586206897,0.340770791075051,0.193531842498819,0.310344827586207,0.379310344827586,0.0517019596050832,93,15.4542208743718,212.598747763864,-0.156045495816183,47.3989517645656
PHL,Philippines,2018,unclassified,0.344827586206897,0.340770791075051,0.177277846118894,0.310344827586207,0.379310344827586,0.0510664170642516,94.2,14.4820910978846,169.001073345259,-0.0538277352188381,46.7911102535246
PHL,Philippines,2019,unclassified,0.344827586206897,0.340770791075051,0.144419308798392,0.310344827586207,0.379310344827586,0.0504491312880702,95.3,13.8053943166589,195.484257602862,0.126928335729498,46.2842140051983
PHL,Philippines,2020,unclassified,0.344827586206897,0.344827586206897,0.163282413407356,0.344827586206897,0.344827586206897,0.049874526754088,96.4,15.1527334075605,217.111270125224,0.294995429443957,45.8922280104023
PHL,Philippines,2021,unclassified,0.327586206896552,0.325557809330629,0.154311948996981,0.310344827586207,0.344827586206897,0.0494248722048754,97.5,15.4484408461727,232.025402504472,0.156245163088429,45.5495897489224
RUS,Russian Federation,2010,flexible_1,0.810344827586207,0.820486815415822,0.340792538964049,0.896551724137931,0.724137931034483,0.851588750754045,99.3,5.63956858425231,15.7245024620013,-0.488277754912346,26.3303692112376
RUS,Russian Federation,2011,flexible_1,0.862068965517241,0.858012170385396,0.46159040643708,0.827586206896552,0.896551724137931,0.850584081277211,99.2,5.74598428262045,16.1872271864134,-0.582661420760463,26.1465148925781
RUS,Russian Federation,2012,flexible_1,0.844827586206897,0.854969574036511,0.32134010752658,0.931034482758621,0.758620689655172,0.848446907783846,100,5.47712489870265,15.4335835066462,-0.20524990683751,26.02734375
RUS,Russian Federation,2013,flexible_1,0.896551724137931,0.896551724137931,0.445640185406732,0.896551724137931,0.896551724137931,0.845926499766303,100,5.47685933569845,15.2982761880492,-0.101483506447933,25.9237050229772
RUS,Russian Federation,2014,flexible_1,0.896551724137931,0.896551724137931,0.607044825119254,0.896551724137931,0.896551724137931,0.843395327986868,100,5.20050243183097,15.9005006206381,-0.0920628341692492,25.8223523251209
RUS,Russian Federation,2015,flexible_1,0.913793103448276,0.915821501014199,0.615493448216392,0.931034482758621,0.896551724137931,0.841042573378854,95.5,5.1741099585128,16.6626112832822,-0.101940914075579,25.724080934473
RUS,Russian Federation,2016,flexible_1,0.913793103448276,0.915821501014199,0.460546741816978,0.931034482758621,0.896551724137931,0.838869179879166,99.4,5.05405791726035,18.6871819743689,-0.108876033884663,25.6296861290757
RUS,Russian Federation,2017,flexible_1,0.896551724137931,0.896551724137931,0.56705698452397,0.896551724137931,0.896551724137931,0.837265266124526,100,4.07369710080383,20.328288765218,-0.159305635538444,25.539963186971
RUS,Russian Federation,2018,flexible_1,0.931034482758621,0.935091277890466,0.656454141929269,0.96551724137931,0.896551724137931,0.836661517447827,100,4.03574045286032,20.8141127341778,-0.258308428489068,25.4557073862008
RUS,Russian Federation,2019,flexible_1,0.913793103448276,0.915821501014199,0.477708084769009,0.931034482758621,0.896551724137931,0.836344087945043,99.8,4.05528178248784,22.5914475252571,-0.268911140762,25.3777140048074
RUS,Russian Federation,2020,flexible_1,0.931034482758621,0.931034482758621,0.524189768262205,0.931034482758621,0.931034482758621,0.837542607619499,99.9,4.20841712293853,25.3278119836579,-0.423111454103497,25.3067783208326
RUS,Russian Federation,2021,flexible_1,0.913793103448276,0.915821501014199,0.455606841318069,0.931034482758621,0.896551724137931,0.840426399313858,100,3.96553393516241,27.5029634440069,-0.575006794178836,25.2483159779748
THA,Thailand,2010,flexible_2,0.896551724137931,0.900608519269777,0.432432136590722,0.931034482758621,0.862068965517241,0.262534925369112,99.7,36.0279979864168,139.43669638146,-1.1042102999465,55.9981263377504
THA,Thailand,2011,flexible_2,0.896551724137931,0.900608519269777,0.511646567981914,0.931034482758621,0.862068965517241,0.259404785656594,99.3,39.1801008116973,143.798265999285,-0.822544856357799,55.1951276442626
THA,Thailand,2012,flexible_2,0.862068965517241,0.858012170385396,0.362545861991853,0.827586206896552,0.896551724137931,0.250346728872927,99.1,40.3451303972334,145.71158193878,-0.416088240199624,54.626434186285
THA,Thailand,2013,flexible_2,0.896551724137931,0.900608519269777,0.439421372331282,0.931034482758621,0.862068965517241,0.248324677371133,99.4,36.9530047207548,161.546190362147,-0.255680697952356,54.1678656152227
THA,Thailand,2014,flexible_2,0.844827586206897,0.854969574036511,0.608941003383761,0.931034482758621,0.758620689655172,0.242557408303395,99.5,31.1855447808113,156.825235592872,-0.363204183727711,53.6861200532103
THA,Thailand,2015,flexible_2,0.793103448275862,0.8052738336714,0.50112076404398,0.896551724137931,0.689655172413793,0.239773311315814,99.6,29.8487176742294,135.252101834005,-0.734954254667946,53.0478956223829
THA,Thailand,2016,flexible_2,0.844827586206897,0.850912778904665,0.35486203006446,0.896551724137931,0.793103448275862,0.238061499460604,99.9,28.4546807715947,146.941193905981,-1.31358909627982,52.1198904448753
THA,Thailand,2017,flexible_2,0.862068965517241,0.874239350912779,0.481756988233959,0.96551724137931,0.758620689655172,0.235576952601319,99.9,28.5274823970939,166.988314035684,-2.20349541279602,50.7688026428223
THA,Thailand,2018,flexible_2,0.862068965517241,0.866125760649087,0.463421416070511,0.896551724137931,0.827586206896552,0.234490276497256,99.8,29.2146329537378,138.496115476872,-10.8396525010914,45.4156265258789
THA,Thailand,2019,flexible_2,0.793103448275862,0.801217038539554,0.331001211160203,0.862068965517241,0.724137931034483,0.232492995084007,99.9,28.3144170016018,113.527214570566,-2.79540712047706,44.0733833312988
THA,Thailand,2020,flexible_2,0.741379310344828,0.739350912778905,0.315729082807997,0.724137931034483,0.758620689655172,0.234830418923204,100,27.9737945804029,136.490349327558,-2.84911579372034,42.7641220092773
THA,Thailand,2021,flexible_2,0.775862068965517,0.773833671399594,0.311426297886436,0.758620689655172,0.793103448275862,0.225721486476034,100,28.414559426659,147.621182923214,-2.90200079074412,41.4912223815918
TUR,Turkiye,2010,flexible_2,0.672413793103448,0.662271805273834,0.284913280808207,0.586206896551724,0.758620689655172,0.292362201548628,100,32.2287531428628,98.3756546950991,-3.27981937058656,30.6528746058513
TUR,Turkiye,2011,flexible_2,0.53448275862069,0.512170385395537,0.304893730820521,0.344827586206897,0.724137931034483,0.276717809095538,100,32.1161426436862,89.9411363747018,-4.08519679776903,28.9971276471666
TUR,Turkiye,2012,flexible_2,0.568965517241379,0.554766734279919,0.244007574676558,0.448275862068966,0.689655172413793,0.273718305752726,100,30.3707019595556,100.346406181659,-8.78839183447219,26.2211319765676
TUR,Turkiye,2013,flexible_2,0.53448275862069,0.516227180527383,0.295189555950658,0.379310344827586,0.689655172413793,0.270185711900873,100,29.5706871073049,112.381355108389,-18.6684755131219,21.4781631615304
TUR,Turkiye,2014,flexible_2,0.482758620689655,0.45841784989858,0.295155271730796,0.275862068965517,0.689655172413793,0.268184694740025,100,28.9032065773111,105.330788927001,-25.6416069119735,16.3975149255567
TUR,Turkiye,2015,flexible_2,0.5,0.473630831643002,0.324242371621914,0.275862068965517,0.724137931034483,0.264004110844446,100,27.2937197268189,106.670024213075,-23.5649891885483,12.7832892027463
TUR,Turkiye,2016,flexible_2,0.517241379310345,0.49290060851927,0.220468541525267,0.310344827586207,0.724137931034483,0.257095408179136,100,26.0072086695755,137.733294083014,-5.83222194410733,11.8979041418224
TUR,Turkiye,2017,flexible_2,0.482758620689655,0.45841784989858,0.222787668417105,0.275862068965517,0.689655172413793,0.249001720749065,100,25.9311158368242,132.229872987299,1.88377863531677,11.9679527282714
TUR,Turkiye,2018,flexible_2,0.46551724137931,0.443204868154158,0.229261021571177,0.275862068965517,0.655172413793103,0.242275855586442,100,24.2618690427404,109.727627642854,0.231623931659625,11.8344250423827
TUR,Turkiye,2019,flexible_2,0.431034482758621,0.404665314401623,0.181400003832887,0.206896551724138,0.655172413793103,0.237105022751426,100,23.4241517502549,125.96608784474,-2.85395799194403,11.3381847142876
TUR,Turkiye,2020,flexible_2,0.46551724137931,0.439148073022312,0.199942673813578,0.241379310344828,0.689655172413793,0.234887271858572,100,23.0526036931974,149.642040232819,-1.42617285655531,11.0696885034778
TUR,Turkiye,2021,flexible_2,0.396551724137931,0.366125760649087,0.162135963860509,0.137931034482759,0.655172413793103,0.236264214624167,100,22.7160423758274,129.527991549721,-1.3359192617075,10.8237951846761
TZA,Tanzania,2010,flexible_2,0.310344827586207,0.318458417849899,0.176784644577116,0.379310344827586,0.241379310344828,0.261145997603851,14.8,71.1250980003946,8.72010950934679,1.57637510254232,71.8031046060895
TZA,Tanzania,2011,flexible_2,0.344827586206897,0.36105476673428,0.187592062282494,0.482758620689655,0.206896551724138,0.257876672516483,14.2,70.26445538465,8.91877774875947,1.86400598935163,71.134273594457
TZA,Tanzania,2012,flexible_2,0.362068965517241,0.380324543610548,0.127218033092138,0.517241379310345,0.206896551724138,0.254384976145274,15.3,69.8416256172114,8.6888551442583,2.00148325824581,70.5121235402089
TZA,Tanzania,2013,flexible_2,0.344827586206897,0.36105476673428,0.204178883779666,0.482758620689655,0.206896551724138,0.250546205351584,16.4,69.0059828983059,12.3800142241696,2.18197471214631,69.9274891217498
TZA,Tanzania,2014,flexible_2,0.431034482758621,0.449290060851927,0.290779821635211,0.586206896551724,0.275862068965517,0.246548703443106,23.5,68.147498512306,9.68278006460396,2.25934219950017,69.3556922829258
TZA,Tanzania,2015,flexible_2,0.396551724137931,0.414807302231237,0.26269968516929,0.551724137931034,0.241379310344828,0.242123550118124,26.2,67.7689804351222,9.55539676868723,2.44841241309418,68.7938433407528
TZA,Tanzania,2016,flexible_2,0.448275862068966,0.468559837728195,0.174352096023211,0.620689655172414,0.275862068965517,0.237382894508442,32.8,67.2874035520856,13.3178627053511,2.60228614557198,68.2422696757084
TZA,Tanzania,2017,flexible_2,0.413793103448276,0.438133874239351,0.216001798072307,0.620689655172414,0.206896551724138,0.232841457110314,32.1,66.8548899444091,12.6263475918909,2.54554972456445,67.7012986682704
TZA,Tanzania,2018,flexible_2,0.46551724137931,0.491886409736308,0.236708996864389,0.689655172413793,0.241379310344828,0.228766593464908,34.9,66.4690592186323,16.2664292183231,2.36973077268706,67.1712576989166
TZA,Tanzania,2019,flexible_2,0.431034482758621,0.457403651115619,0.1853949380994,0.655172413793103,0.206896551724138,0.225114060624125,37.7,66.0344437657017,8.9801893237045,2.20528118134194,66.6524741481248
TZA,Tanzania,2020,flexible_2,0.448275862068966,0.472616632860041,0.213837651663107,0.655172413793103,0.241379310344828,0.221451211735437,39.9,67.3156780400644,16.9277541196075,2.22918091822583,66.1452753963727
TZA,Tanzania,2021,flexible_2,0.448275862068966,0.476673427991886,0.220949531471745,0.689655172413793,0.206896551724138,0.214903890810075,42.7,67.7890847732208,9.92579152008887,2.24953513244697,65.6499888241381
USA,United States,2010,category_1,0.931034482758621,0.922920892494929,0.683800353209248,0.862068965517241,1,0.509615061889924,100,0.955112884467409,124.742074360818,0.769804616313194,19.3002255326634
USA,United States,2011,category_1,0.931034482758621,0.922920892494929,0.712845409565682,0.862068965517241,1,0.50120883001398,100,0.983882229534464,130.282137245549,0.813214851841808,19.3042445743976
USA,United States,2012,category_1,0.896551724137931,0.884381338742394,0.592818705832245,0.793103448275862,1,0.492791771665669,100,0.986676705422542,134.988067410634,0.860557502092357,19.3162506613762
USA,United States,2013,category_1,0.879310344827586,0.865111561866126,0.700766137044216,0.758620689655172,1,0.490700267810424,100,0.880742898557755,135.673477861669,0.874836257928527,19.339110718785
USA,United States,2014,category_1,0.931034482758621,0.922920892494929,0.801586061192733,0.862068965517241,1,0.488509472727913,100,0.897824212908896,128.08924823705,0.985439961184192,19.3757768220234
USA,United States,2015,category_1,0.896551724137931,0.884381338742394,0.788316243937713,0.793103448275862,1,0.486159456130714,100,0.980392758013009,129.184330326896,1.07325289645783,19.4292010464909
USA,United States,2016,category_1,0.913793103448276,0.907707910750507,0.669024581846472,0.862068965517241,0.96551724137931,0.483778024607362,100,0.990341812285253,128.040032389991,1.16133281931959,19.5023354675869
USA,United States,2017,category_1,0.913793103448276,0.907707910750507,0.632506747337409,0.862068965517241,0.96551724137931,0.482007612971402,100,0.971997192642586,127.967235730789,1.18291102146239,19.5981321607109
USA,United States,2018,category_1,0.913793103448276,0.907707910750507,0.662711670092165,0.862068965517241,0.96551724137931,0.475771312364975,100,0.987364067444686,130.337684511433,1.20402512274566,19.7195432012623
USA,United States,2019,category_1,0.879310344827586,0.869168356997972,0.536503715384831,0.793103448275862,0.96551724137931,0.469656306250927,100,0.974052313523973,130.085491379582,1.27278251976855,19.8695206646406
USA,United States,2020,category_1,0.913793103448276,0.907707910750507,0.568331308183984,0.862068965517241,0.96551724137931,0.464154879780602,100,1.03291246381634,134.602541285667,1.07581817055058,20.002548237452
USA,United States,2021,category_1,0.931034482758621,0.926977687626775,0.554310745812122,0.896551724137931,0.96551724137931,0.459835843623156,100,0.994607923075903,130.586361634967,0.107194689463859,19.9925234859728
VNM,Viet Nam,2010,flexible_2,0.793103448275862,0.793103448275862,0.353274833177249,0.793103448275862,0.793103448275862,0.0736080133963977,97.4,51.1829002868241,365.253518501258,0.441116885238349,69.7495972741474
VNM,Viet Nam,2011,flexible_2,0.793103448275862,0.793103448275862,0.405821518889071,0.793103448275862,0.793103448275862,0.0727672960965437,99,50.938936556336,353.756679507891,0.505732044712037,69.3003958319004
VNM,Viet Nam,2012,flexible_2,0.827586206896552,0.831643002028398,0.326937216300597,0.862068965517241,0.793103448275862,0.0715146301060405,97.9,49.5100958909496,371.137581428772,0.559203743379724,68.8777220596971
VNM,Viet Nam,2013,flexible_2,0.775862068965517,0.77789046653144,0.392451310194035,0.793103448275862,0.758620689655172,0.0709128838070958,98.5,48.7857882838552,483.857974715078,0.581593839412582,68.4665798275457
VNM,Viet Nam,2014,flexible_2,0.724137931034483,0.716024340770791,0.437243815542074,0.655172413793103,0.793103448275862,0.0699119710171441,99.2,48.1318060396858,436.848584132928,0.60683260549491,68.0519730054546
VNM,Viet Nam,2015,flexible_2,0.724137931034483,0.716024340770791,0.413217857229706,0.655172413793103,0.793103448275862,0.0754423024213308,99.3,45.4624541841593,432.273519163763,0.601341757666547,67.6189054634321
VNM,Viet Nam,2016,flexible_2,0.586206896551724,0.565922920892495,0.263232815371986,0.413793103448276,0.758620689655172,0.0744467158482367,99.2,43.4981815324226,424.697484995713,0.567561687577628,67.1523810714864
VNM,Viet Nam,2017,flexible_2,0.637931034482759,0.627789046653144,0.303675026400307,0.551724137931034,0.724137931034483,0.0734242694007817,100,41.4871027577886,457.98634861125,0.474369329238259,66.6374036996258
VNM,Viet Nam,2018,flexible_2,0.655172413793103,0.63894523326572,0.302924487282283,0.517241379310345,0.793103448275862,0.0722391279416252,100,38.7798673159368,417.43602652436,0.236105169133974,66.0589772178588
VNM,Viet Nam,2019,flexible_2,0.637931034482759,0.623732251521298,0.256935143718238,0.517241379310345,0.758620689655172,0.0698130738482366,99.4,35.8866346513588,432.696344339623,-0.0707731936502771,65.3760865000489
VNM,Viet Nam,2020,flexible_2,0.586206896551724,0.569979716024341,0.259986980460725,0.448275862068966,0.724137931034483,0.0691991841572184,99.8,33.8197701746786,456.874465890673,-0.531319939660916,64.4293323700258
VNM,Viet Nam,2021,flexible_2,0.603448275862069,0.589249492900608,0.246173321812216,0.482758620689655,0.724137931034483,0.0686640043556636,100,28.732682861946,460.037860944934,-0.826944261759768,63.3459343573397
ZAF,South Africa,2010,flexible_2,0.46551724137931,0.467545638945233,0.216140411285253,0.482758620689655,0.448275862068966,0.239435041051752,82.8,3.55039016966335,53.7780260113301,0.196020248147038,37.3700879439431
ZAF,South Africa,2011,flexible_2,0.482758620689655,0.486815415821501,0.221507012093217,0.517241379310345,0.448275862068966,0.227058278197056,83.6,3.46430119043194,60.3340812764897,0.643941785074363,37.149372245548
ZAF,South Africa,2012,flexible_2,0.396551724137931,0.390466531440162,0.160707291667735,0.344827586206897,0.448275862068966,0.223120625685271,85.2,3.59019267069045,61.5833333333333,1.17547605644309,37.0383439696737
ZAF,South Africa,2013,flexible_2,0.482758620689655,0.486815415821501,0.235007813243217,0.517241379310345,0.448275862068966,0.219463521057004,85.2,3.51742839453857,67.5,1.40734724681383,36.9475975902966
ZAF,South Africa,2014,flexible_2,0.46551724137931,0.467545638945233,0.308720659432107,0.482758620689655,0.448275862068966,0.215847377772735,85.9,3.22134804573027,66.4916666666667,1.43701059210284,36.8647672934258
ZAF,South Africa,2015,flexible_2,0.379310344827586,0.383367139959432,0.247621121487756,0.413793103448276,0.344827586206897,0.211552393145018,85.3,4.25438965058057,62.675,1.80785639136745,36.7903650062769
ZAF,South Africa,2016,flexible_2,0.189655172413793,0.18762677484787,0.113114029910687,0.172413793103448,0.206896551724138,0.20957202406285,83.9,3.89831126803292,57.25,0.762429729730405,36.7249026560653
ZAF,South Africa,2017,flexible_2,0.517241379310345,0.513184584178499,0.245993788621316,0.482758620689655,0.551724137931034,0.208206233548888,84.4,3.78931106562352,72.825,0.501207222296685,36.6688921700064
ZAF,South Africa,2018,flexible_2,0.448275862068966,0.452332657200811,0.221828743499573,0.482758620689655,0.413793103448276,0.20473273497803,84.7,3.88696266564245,90.0905,1.55671966008129,36.6228454753159
ZAF,South Africa,2019,flexible_2,0.344827586206897,0.348884381338742,0.168968585120172,0.379310344827586,0.310344827586207,0.20138321741072,85,3.78946877569366,91.79075,1.55239867563719,36.5872744992092
ZAF,South Africa,2020,flexible_2,0.586206896551724,0.586206896551724,0.233296732400752,0.586206896551724,0.586206896551724,0.19814280419391,90,3.9636505244388,94.2536666666667,1.55494955573595,36.5626911689018
ZAF,South Africa,2021,flexible_2,0.586206896551724,0.59026369168357,0.232711784874597,0.620689655172414,0.551724137931034,0.195113692992799,89.3,3.72415974344547,104.638833333333,1.50476832151292,36.5496074116091
